user_match_win_rate_bucket,user_n_matches_bucket,draft_id,draft_time,expansion,event_type,user_rank,event_match_wins,event_match_losses,pack_number,pick_number,pick,pick_maindeck_rate,pick_sideboard_in_rate,pack_card_Abrade,pack_card_Adamant Will,pack_card_Aim for the Head,pack_card_Alchemist's Gambit,pack_card_Alchemist's Retrieval,pack_card_Alluring Suitor,pack_card_Ancestral Anger,pack_card_Ancient Lumberknot,pack_card_Angelic Quartermaster,"pack_card_Anje, Maid of Dishonor",pack_card_Apprentice Sharpshooter,pack_card_Archghoul of Thraben,pack_card_Arm the Cathars,pack_card_Ascendant Packleader,pack_card_Avabruck Caretaker,pack_card_Ballista Watcher,pack_card_Belligerent Guest,pack_card_Binding Geist,pack_card_Biolume Egg,pack_card_Bleed Dry,pack_card_Blood Fountain,pack_card_Blood Hypnotist,pack_card_Blood Petal Celebrant,pack_card_Blood Servitor,pack_card_Bloodcrazed Socialite,pack_card_Bloodsworn Squire,pack_card_Bloodtithe Harvester,pack_card_Bloodvial Purveyor,pack_card_Bloody Betrayal,pack_card_Boarded Window,pack_card_Bramble Armor,pack_card_Bramble Wurm,pack_card_Bride's Gown,pack_card_Brine Comber,pack_card_By Invitation Only,pack_card_Cartographer's Survey,pack_card_Catapult Fodder,pack_card_Cemetery Desecrator,pack_card_Cemetery Gatekeeper,pack_card_Cemetery Illuminator,pack_card_Cemetery Protector,pack_card_Cemetery Prowler,pack_card_Ceremonial Knife,"pack_card_Chandra, Dressed to Kill",pack_card_Change of Fortune,pack_card_Child of the Pack,pack_card_Chill of the Grave,pack_card_Circle of Confinement,pack_card_Cloaked Cadet,pack_card_Cobbled Lancer,pack_card_Concealing Curtains,pack_card_Consuming Tide,pack_card_Courier Bat,pack_card_Cradle of Safety,pack_card_Crawling Infestation,pack_card_Creepy Puppeteer,pack_card_Cruel Witness,pack_card_Crushing Canopy,pack_card_Cultivator Colossus,pack_card_Curse of Hospitality,pack_card_Dawnhart Disciple,pack_card_Dawnhart Geist,pack_card_Daybreak Combatants,pack_card_Deathcap Glade,pack_card_Demonic Bargain,pack_card_Desperate Farmer,pack_card_Dig Up,pack_card_Diregraf Scavenger,pack_card_Distracting Geist,pack_card_Diver Skaab,pack_card_Dollhouse of Horrors,pack_card_Dominating Vampire,pack_card_Doomed Dissenter,pack_card_Dormant Grove,"pack_card_Dorothea, Vengeful Victim",pack_card_Dread Fugue,pack_card_Dreadfeast Demon,pack_card_Dreadlight Monstrosity,pack_card_Dreamroot Cascade,pack_card_Dreamshackle Geist,pack_card_Drogskol Infantry,pack_card_Dying to Serve,pack_card_Edgar's Awakening,"pack_card_Edgar, Charmed Groom",pack_card_End the Festivities,"pack_card_Eruth, Tormented Prophet",pack_card_Estwald Shieldbasher,pack_card_Evolving Wilds,pack_card_Faithbound Judge,pack_card_Falkenrath Celebrants,pack_card_Falkenrath Forebear,pack_card_Fear of Death,pack_card_Fearful Villager,pack_card_Fell Stinger,pack_card_Fierce Retribution,pack_card_Flame-Blessed Bolt,pack_card_Fleeting Spirit,pack_card_Flourishing Hunter,pack_card_Foreboding Statue,pack_card_Forest,pack_card_Frenzied Devils,pack_card_Geistlight Snare,"pack_card_Geralf, Visionary Stitcher",pack_card_Gift of Fangs,pack_card_Glorious Sunrise,pack_card_Gluttonous Guest,pack_card_Graf Reaver,pack_card_Grisly Ritual,"pack_card_Grolnok, the Omnivore",pack_card_Groom's Finery,pack_card_Gryff Rider,pack_card_Gryffwing Cavalry,pack_card_Gutter Skulker,"pack_card_Halana and Alena, Partners",pack_card_Hallowed Haunting,pack_card_Hamlet Vanguard,pack_card_Headless Rider,pack_card_Henrika Domnathi,pack_card_Hero's Downfall,pack_card_Heron of Hope,pack_card_Heron-Blessed Geist,pack_card_Hiveheart Shaman,pack_card_Honeymoon Hearse,pack_card_Honored Heirloom,pack_card_Hookhand Mariner,pack_card_Hopeful Initiate,pack_card_Howling Moon,pack_card_Howlpack Piper,pack_card_Hullbreaker Horror,pack_card_Hungry Ridgewolf,pack_card_Ill-Tempered Loner,pack_card_Infestation Expert,pack_card_Innocent Traveler,pack_card_Inspired Idea,pack_card_Into the Night,pack_card_Investigator's Journal,pack_card_Island,"pack_card_Jacob Hauken, Inspector","pack_card_Katilda, Dawnhart Martyr","pack_card_Kaya, Geist Hunter",pack_card_Kessig Flamebreather,pack_card_Kessig Wolfrider,pack_card_Kindly Ancestor,pack_card_Lacerate Flesh,pack_card_Laid to Rest,pack_card_Lambholt Raconteur,pack_card_Lantern Bearer,pack_card_Lantern Flare,pack_card_Lantern of the Lost,pack_card_Lightning Wolf,pack_card_Lunar Rejection,pack_card_Magma Pummeler,pack_card_Manaform Hellkite,pack_card_Markov Purifier,pack_card_Markov Retribution,pack_card_Markov Waltzer,pack_card_Massive Might,pack_card_Militia Rallier,pack_card_Mindleech Ghoul,pack_card_Mirrorhall Mimic,pack_card_Mischievous Catgeist,pack_card_Moldgraf Millipede,pack_card_Mountain,pack_card_Mulch,pack_card_Nature's Embrace,pack_card_Nebelgast Beguiler,pack_card_Necroduality,pack_card_Nurturing Presence,pack_card_Oakshade Stalker,"pack_card_Odric, Blood-Cursed",pack_card_Old Rutstein,pack_card_Olivia's Attendants,"pack_card_Olivia, Crimson Bride",pack_card_Ollenbock Escort,pack_card_Overcharged Amalgam,pack_card_Packsong Pup,pack_card_Panicked Bystander,pack_card_Parasitic Grasp,pack_card_Parish-Blade Trainee,pack_card_Patchwork Crawler,pack_card_Path of Peril,pack_card_Persistent Specimen,pack_card_Piercing Light,pack_card_Plains,pack_card_Pointed Discussion,pack_card_Pyre Spawn,pack_card_Radiant Grace,pack_card_Ragged Recluse,pack_card_Reckless Impulse,pack_card_Reclusive Taxidermist,pack_card_Rending Flame,pack_card_Repository Skaab,pack_card_Resistance Squad,pack_card_Restless Bloodseeker,pack_card_Retrieve,pack_card_Rot-Tide Gargantua,pack_card_Runebound Wolf,pack_card_Runo Stromkirk,pack_card_Rural Recruit,pack_card_Sanctify,pack_card_Sanguine Statuette,pack_card_Savior of Ollenbock,pack_card_Sawblade Slinger,pack_card_Scattered Thoughts,pack_card_Screaming Swarm,pack_card_Selhoff Entomber,pack_card_Serpentine Ambush,pack_card_Shattered Sanctum,pack_card_Sheltering Boughs,pack_card_Sigarda's Imprisonment,pack_card_Sigarda's Summons,pack_card_Sigardian Paladin,pack_card_Skulking Killer,pack_card_Skull Skaab,pack_card_Skywarp Skaab,pack_card_Snarling Wolf,pack_card_Sorin the Mirthless,pack_card_Soulcipher Board,pack_card_Spiked Ripsaw,pack_card_Splendid Reclamation,pack_card_Spore Crawler,pack_card_Sporeback Wolf,pack_card_Steelclad Spirit,pack_card_Stensia Uprising,pack_card_Stitched Assistant,pack_card_Stormcarved Coast,pack_card_Stormchaser Drake,pack_card_Sundown Pass,pack_card_Supernatural Rescue,pack_card_Sure Strike,pack_card_Swamp,pack_card_Syncopate,pack_card_Syphon Essence,"pack_card_Thalia, Guardian of Thraben",pack_card_Thirst for Discovery,"pack_card_Torens, Fist of the Angels",pack_card_Toxic Scorpion,"pack_card_Toxrill, the Corrosive",pack_card_Traveling Minister,pack_card_Twinblade Geist,pack_card_Ulvenwald Oddity,pack_card_Undead Butler,pack_card_Undying Malice,pack_card_Unhallowed Phalanx,pack_card_Unholy Officiant,pack_card_Valorous Stance,pack_card_Vampire Slayer,pack_card_Vampire's Kiss,pack_card_Vampires' Vengeance,pack_card_Vilespawn Spider,pack_card_Voice of the Blessed,pack_card_Volatile Arsonist,pack_card_Voldaren Bloodcaster,pack_card_Voldaren Epicure,pack_card_Voldaren Estate,pack_card_Voltaic Visionary,pack_card_Wandering Mind,pack_card_Wanderlight Spirit,pack_card_Wash Away,pack_card_Weary Prisoner,pack_card_Weaver of Blossoms,pack_card_Wedding Announcement,pack_card_Wedding Invitation,pack_card_Wedding Security,pack_card_Welcoming Vampire,pack_card_Whispering Wizard,pack_card_Winged Portent,pack_card_Witch's Web,pack_card_Witness the Future,pack_card_Wolf Strike,pack_card_Wolfkin Outcast,pack_card_Wretched Throng,pool_Abrade,pool_Adamant Will,pool_Aim for the Head,pool_Alchemist's Gambit,pool_Alchemist's Retrieval,pool_Alluring Suitor,pool_Ancestral Anger,pool_Ancient Lumberknot,pool_Angelic Quartermaster,"pool_Anje, Maid of Dishonor",pool_Apprentice Sharpshooter,pool_Archghoul of Thraben,pool_Arm the Cathars,pool_Ascendant Packleader,pool_Avabruck Caretaker,pool_Ballista Watcher,pool_Belligerent Guest,pool_Binding Geist,pool_Biolume Egg,pool_Bleed Dry,pool_Blood Fountain,pool_Blood Hypnotist,pool_Blood Petal Celebrant,pool_Blood Servitor,pool_Bloodcrazed Socialite,pool_Bloodsworn Squire,pool_Bloodtithe Harvester,pool_Bloodvial Purveyor,pool_Bloody Betrayal,pool_Boarded Window,pool_Bramble Armor,pool_Bramble Wurm,pool_Bride's Gown,pool_Brine Comber,pool_By Invitation Only,pool_Cartographer's Survey,pool_Catapult Fodder,pool_Cemetery Desecrator,pool_Cemetery Gatekeeper,pool_Cemetery Illuminator,pool_Cemetery Protector,pool_Cemetery Prowler,pool_Ceremonial Knife,"pool_Chandra, Dressed to Kill",pool_Change of Fortune,pool_Child of the Pack,pool_Chill of the Grave,pool_Circle of Confinement,pool_Cloaked Cadet,pool_Cobbled Lancer,pool_Concealing Curtains,pool_Consuming Tide,pool_Courier Bat,pool_Cradle of Safety,pool_Crawling Infestation,pool_Creepy Puppeteer,pool_Cruel Witness,pool_Crushing Canopy,pool_Cultivator Colossus,pool_Curse of Hospitality,pool_Dawnhart Disciple,pool_Dawnhart Geist,pool_Daybreak Combatants,pool_Deathcap Glade,pool_Demonic Bargain,pool_Desperate Farmer,pool_Dig Up,pool_Diregraf Scavenger,pool_Distracting Geist,pool_Diver Skaab,pool_Dollhouse of Horrors,pool_Dominating Vampire,pool_Doomed Dissenter,pool_Dormant Grove,"pool_Dorothea, Vengeful Victim",pool_Dread Fugue,pool_Dreadfeast Demon,pool_Dreadlight Monstrosity,pool_Dreamroot Cascade,pool_Dreamshackle Geist,pool_Drogskol Infantry,pool_Dying to Serve,pool_Edgar's Awakening,"pool_Edgar, Charmed Groom",pool_End the Festivities,"pool_Eruth, Tormented Prophet",pool_Estwald Shieldbasher,pool_Evolving Wilds,pool_Faithbound Judge,pool_Falkenrath Celebrants,pool_Falkenrath Forebear,pool_Fear of Death,pool_Fearful Villager,pool_Fell Stinger,pool_Fierce Retribution,pool_Flame-Blessed Bolt,pool_Fleeting Spirit,pool_Flourishing Hunter,pool_Foreboding Statue,pool_Forest,pool_Frenzied Devils,pool_Geistlight Snare,"pool_Geralf, Visionary Stitcher",pool_Gift of Fangs,pool_Glorious Sunrise,pool_Gluttonous Guest,pool_Graf Reaver,pool_Grisly Ritual,"pool_Grolnok, the Omnivore",pool_Groom's Finery,pool_Gryff Rider,pool_Gryffwing Cavalry,pool_Gutter Skulker,"pool_Halana and Alena, Partners",pool_Hallowed Haunting,pool_Hamlet Vanguard,pool_Headless Rider,pool_Henrika Domnathi,pool_Hero's Downfall,pool_Heron of Hope,pool_Heron-Blessed Geist,pool_Hiveheart Shaman,pool_Honeymoon Hearse,pool_Honored Heirloom,pool_Hookhand Mariner,pool_Hopeful Initiate,pool_Howling Moon,pool_Howlpack Piper,pool_Hullbreaker Horror,pool_Hungry Ridgewolf,pool_Ill-Tempered Loner,pool_Infestation Expert,pool_Innocent Traveler,pool_Inspired Idea,pool_Into the Night,pool_Investigator's Journal,pool_Island,"pool_Jacob Hauken, Inspector","pool_Katilda, Dawnhart Martyr","pool_Kaya, Geist Hunter",pool_Kessig Flamebreather,pool_Kessig Wolfrider,pool_Kindly Ancestor,pool_Lacerate Flesh,pool_Laid to Rest,pool_Lambholt Raconteur,pool_Lantern Bearer,pool_Lantern Flare,pool_Lantern of the Lost,pool_Lightning Wolf,pool_Lunar Rejection,pool_Magma Pummeler,pool_Manaform Hellkite,pool_Markov Purifier,pool_Markov Retribution,pool_Markov Waltzer,pool_Massive Might,pool_Militia Rallier,pool_Mindleech Ghoul,pool_Mirrorhall Mimic,pool_Mischievous Catgeist,pool_Moldgraf Millipede,pool_Mountain,pool_Mulch,pool_Nature's Embrace,pool_Nebelgast Beguiler,pool_Necroduality,pool_Nurturing Presence,pool_Oakshade Stalker,"pool_Odric, Blood-Cursed",pool_Old Rutstein,pool_Olivia's Attendants,"pool_Olivia, Crimson Bride",pool_Ollenbock Escort,pool_Overcharged Amalgam,pool_Packsong Pup,pool_Panicked Bystander,pool_Parasitic Grasp,pool_Parish-Blade Trainee,pool_Patchwork Crawler,pool_Path of Peril,pool_Persistent Specimen,pool_Piercing Light,pool_Plains,pool_Pointed Discussion,pool_Pyre Spawn,pool_Radiant Grace,pool_Ragged Recluse,pool_Reckless Impulse,pool_Reclusive Taxidermist,pool_Rending Flame,pool_Repository Skaab,pool_Resistance Squad,pool_Restless Bloodseeker,pool_Retrieve,pool_Rot-Tide Gargantua,pool_Runebound Wolf,pool_Runo Stromkirk,pool_Rural Recruit,pool_Sanctify,pool_Sanguine Statuette,pool_Savior of Ollenbock,pool_Sawblade Slinger,pool_Scattered Thoughts,pool_Screaming Swarm,pool_Selhoff Entomber,pool_Serpentine Ambush,pool_Shattered Sanctum,pool_Sheltering